time,"P(B1|X3)","P(B1|X6)","P(B2|X6)"
1.863800e-09,2.592389e+01,8.220493e-02,8.380200e-02
1.864000e-09,2.592389e+01,8.220493e-02,8.380200e-02
1.864200e-09,2.592389e+01,8.220493e-02,8.380200e-02
1.864400e-09,2.592389e+01,8.220493e-02,8.380200e-02
1.864600e-09,2.592389e+01,8.220493e-02,8.380200e-02
1.864800e-09,2.592389e+01,8.220493e-02,8.380200e-02
1.865000e-09,2.592389e+01,8.220493e-02,8.380200e-02
1.865200e-09,2.592389e+01,8.220493e-02,8.380200e-02
1.865400e-09,2.592389e+01,8.220493e-02,8.380200e-02
1.865600e-09,2.592389e+01,8.220493e-02,8.380200e-02
1.865800e-09,2.592389e+01,8.220493e-02,8.380200e-02
1.866000e-09,2.592389e+01,8.220493e-02,8.380200e-02
1.866200e-09,2.592389e+01,8.220493e-02,8.380200e-02
1.866400e-09,2.592389e+01,8.220493e-02,8.380200e-02
1.866600e-09,2.592389e+01,8.220493e-02,8.380200e-02
1.866800e-09,2.592389e+01,8.220493e-02,8.380200e-02
1.867000e-09,2.592389e+01,8.220493e-02,8.380200e-02
1.867200e-09,2.592389e+01,8.220493e-02,8.380200e-02
1.867400e-09,2.592389e+01,8.220493e-02,8.380200e-02
1.867600e-09,2.592389e+01,8.220493e-02,8.380200e-02
1.867800e-09,2.592389e+01,8.220493e-02,8.380200e-02
1.868000e-09,2.592389e+01,8.220493e-02,8.380200e-02
1.868200e-09,2.592389e+01,8.220493e-02,8.380200e-02
1.868400e-09,2.592389e+01,8.220493e-02,8.380200e-02
1.868600e-09,2.592389e+01,8.220493e-02,8.380200e-02
1.868800e-09,2.592389e+01,8.220493e-02,8.380200e-02
1.869000e-09,2.592389e+01,8.220493e-02,8.380200e-02
1.869200e-09,2.592389e+01,8.220493e-02,8.380200e-02
1.869400e-09,2.592389e+01,8.220493e-02,8.380200e-02
1.869600e-09,2.592389e+01,8.220493e-02,8.380200e-02
1.869800e-09,2.592389e+01,8.220493e-02,8.380200e-02
1.870000e-09,2.592389e+01,8.220493e-02,8.380200e-02
1.870200e-09,2.592389e+01,8.220493e-02,8.380200e-02
1.870400e-09,2.592389e+01,8.220493e-02,8.380200e-02
1.870600e-09,2.592389e+01,8.220493e-02,8.380200e-02
1.870800e-09,2.592389e+01,8.220493e-02,8.380200e-02
1.871000e-09,2.592389e+01,8.220493e-02,8.380200e-02
1.871200e-09,2.592389e+01,8.220493e-02,8.380200e-02
1.871400e-09,2.592389e+01,8.220493e-02,8.380200e-02
1.871600e-09,2.592389e+01,8.220493e-02,8.380200e-02
1.871800e-09,2.592389e+01,8.220493e-02,8.380200e-02
1.872000e-09,2.592389e+01,8.220493e-02,8.380200e-02
1.872200e-09,2.592389e+01,8.220493e-02,8.380200e-02
1.872400e-09,2.592389e+01,8.220493e-02,8.380200e-02
1.872600e-09,2.592389e+01,8.220493e-02,8.380200e-02
1.872800e-09,2.592389e+01,8.220493e-02,8.380200e-02
1.873000e-09,2.592389e+01,8.220493e-02,8.380200e-02
1.873200e-09,2.592389e+01,8.220493e-02,8.380200e-02
1.873400e-09,2.592389e+01,8.220493e-02,8.380200e-02
1.873600e-09,2.592389e+01,8.220493e-02,8.380200e-02
1.873800e-09,2.592389e+01,8.220493e-02,8.380200e-02
1.874000e-09,2.592389e+01,8.220493e-02,8.380200e-02
1.874200e-09,2.592389e+01,8.220493e-02,8.380200e-02
1.874400e-09,2.592389e+01,8.220493e-02,8.380200e-02
1.874600e-09,2.592389e+01,8.220493e-02,8.380200e-02
1.874800e-09,2.592389e+01,8.220493e-02,8.380200e-02
1.875000e-09,2.592389e+01,8.220493e-02,8.380200e-02
1.875200e-09,2.592389e+01,8.220493e-02,8.380200e-02
1.875400e-09,2.592389e+01,8.220493e-02,8.380200e-02
1.875600e-09,2.592389e+01,8.220493e-02,8.380200e-02
1.875800e-09,2.592389e+01,8.220493e-02,8.380200e-02
1.876000e-09,2.592389e+01,8.220493e-02,8.380200e-02
1.876200e-09,2.592389e+01,8.220493e-02,8.380200e-02
1.876400e-09,2.592389e+01,8.220493e-02,8.380200e-02
1.876600e-09,2.592389e+01,8.220493e-02,8.380200e-02
1.876800e-09,2.592389e+01,8.220493e-02,8.380200e-02
1.877000e-09,2.592389e+01,8.220493e-02,8.380200e-02
1.877200e-09,2.592389e+01,8.220493e-02,8.380200e-02
1.877400e-09,2.592389e+01,8.220493e-02,8.380200e-02
1.877600e-09,2.592389e+01,8.220493e-02,8.380200e-02
1.877800e-09,2.592389e+01,8.220493e-02,8.380200e-02
1.878000e-09,2.592389e+01,8.220493e-02,8.380200e-02
1.878200e-09,2.592389e+01,8.220493e-02,8.380200e-02
1.878400e-09,2.592389e+01,8.220493e-02,8.380200e-02
1.878600e-09,2.592389e+01,8.220493e-02,8.380200e-02
1.878800e-09,2.592389e+01,8.220493e-02,8.380200e-02
1.879000e-09,2.592389e+01,8.220493e-02,8.380200e-02
1.879200e-09,2.592389e+01,8.220493e-02,8.380200e-02
1.879400e-09,2.592389e+01,8.220493e-02,8.380200e-02
1.879600e-09,2.592389e+01,8.220493e-02,8.380200e-02
1.879800e-09,2.592389e+01,8.220493e-02,8.380200e-02
1.880000e-09,2.592389e+01,8.220493e-02,8.380200e-02
1.880200e-09,2.592389e+01,8.220493e-02,8.380200e-02
1.880400e-09,2.592389e+01,8.220493e-02,8.380200e-02
1.880600e-09,2.592389e+01,8.220493e-02,8.380200e-02
1.880800e-09,2.592389e+01,8.220493e-02,8.380200e-02
1.881000e-09,2.592389e+01,8.220493e-02,8.380200e-02
1.881200e-09,2.592389e+01,8.220493e-02,8.380200e-02
1.881400e-09,2.592389e+01,8.220493e-02,8.380200e-02
1.881600e-09,2.592389e+01,8.220493e-02,8.380200e-02
1.881800e-09,2.592389e+01,8.220493e-02,8.380200e-02
1.882000e-09,2.592389e+01,8.220493e-02,8.380200e-02
1.882200e-09,2.592389e+01,8.220493e-02,8.380200e-02
1.882400e-09,2.592389e+01,8.220493e-02,8.380200e-02
1.882600e-09,2.592389e+01,8.220493e-02,8.380200e-02
1.882800e-09,2.592389e+01,8.220493e-02,8.380200e-02
1.883000e-09,2.592389e+01,8.220493e-02,8.380200e-02
1.883200e-09,2.592389e+01,8.220493e-02,8.380200e-02
1.883400e-09,2.592389e+01,8.220493e-02,8.380200e-02
1.883600e-09,2.592389e+01,8.220493e-02,8.380200e-02
1.883800e-09,2.592389e+01,8.220493e-02,8.380200e-02
1.884000e-09,2.592389e+01,8.220493e-02,8.380200e-02
1.884200e-09,2.592389e+01,8.220493e-02,8.380200e-02
1.884400e-09,2.592389e+01,8.220493e-02,8.380200e-02
1.884600e-09,2.592389e+01,8.220493e-02,8.380200e-02
1.884800e-09,2.592389e+01,8.220493e-02,8.380200e-02
1.885000e-09,2.592389e+01,8.220493e-02,8.380200e-02
1.885200e-09,2.592389e+01,8.220493e-02,8.380200e-02
1.885400e-09,2.592389e+01,8.220493e-02,8.380200e-02
1.885600e-09,2.592389e+01,8.220493e-02,8.380200e-02
1.885800e-09,2.592389e+01,8.220493e-02,8.380200e-02
1.886000e-09,2.592389e+01,8.220493e-02,8.380200e-02
1.886200e-09,2.592389e+01,8.220493e-02,8.380200e-02
1.886400e-09,2.592389e+01,8.220493e-02,8.380200e-02
1.886600e-09,2.592389e+01,8.220493e-02,8.380200e-02
1.886800e-09,2.592389e+01,8.220493e-02,8.380200e-02
1.887000e-09,2.592389e+01,8.220493e-02,8.380200e-02
1.887200e-09,2.592389e+01,8.220493e-02,8.380200e-02
1.887400e-09,2.592389e+01,8.220493e-02,8.380200e-02
1.887600e-09,2.592389e+01,8.220493e-02,8.380200e-02
1.887800e-09,2.592389e+01,8.220493e-02,8.380200e-02
1.888000e-09,2.592389e+01,8.220493e-02,8.380200e-02
1.888200e-09,2.592389e+01,8.220493e-02,8.380200e-02
1.888400e-09,2.592389e+01,8.220493e-02,8.380200e-02
1.888600e-09,2.592389e+01,8.220493e-02,8.380200e-02
1.888800e-09,2.592389e+01,8.220493e-02,8.380200e-02
1.889000e-09,2.592389e+01,8.220493e-02,8.380200e-02
1.889200e-09,2.592389e+01,8.220493e-02,8.380200e-02
1.889400e-09,2.592389e+01,8.220493e-02,8.380200e-02
1.889600e-09,2.592389e+01,8.220493e-02,8.380200e-02
1.889800e-09,2.592389e+01,8.220493e-02,8.380200e-02
1.890000e-09,2.592389e+01,8.220493e-02,8.380200e-02
1.890200e-09,2.592389e+01,8.220493e-02,8.380200e-02
1.890400e-09,2.592389e+01,8.220493e-02,8.380200e-02
1.890600e-09,2.592389e+01,8.220493e-02,8.380200e-02
1.890800e-09,2.592389e+01,8.220493e-02,8.380200e-02
1.891000e-09,2.592389e+01,8.220493e-02,8.380200e-02
1.891200e-09,2.592389e+01,8.220493e-02,8.380200e-02
1.891400e-09,2.592389e+01,8.220493e-02,8.380200e-02
1.891600e-09,2.592389e+01,8.220493e-02,8.380200e-02
1.891800e-09,2.592389e+01,8.220493e-02,8.380200e-02
1.892000e-09,2.592389e+01,8.220493e-02,8.380200e-02
1.892200e-09,2.592389e+01,8.220493e-02,8.380200e-02
1.892400e-09,2.592389e+01,8.220493e-02,8.380200e-02
1.892600e-09,2.592389e+01,8.220493e-02,8.380200e-02
1.892800e-09,2.592389e+01,8.220493e-02,8.380200e-02
1.893000e-09,2.592389e+01,8.220493e-02,8.380200e-02
1.893200e-09,2.592389e+01,8.220493e-02,8.380200e-02
1.893400e-09,2.592389e+01,8.220493e-02,8.380200e-02
1.893600e-09,2.592389e+01,8.220493e-02,8.380200e-02
1.893800e-09,2.592389e+01,8.220493e-02,8.380200e-02
1.894000e-09,2.592389e+01,8.220493e-02,8.380200e-02
1.894200e-09,2.592389e+01,8.220493e-02,8.380200e-02
1.894400e-09,2.592389e+01,8.220493e-02,8.380200e-02
1.894600e-09,2.592389e+01,8.220493e-02,8.380200e-02
1.894800e-09,2.592389e+01,8.220493e-02,8.380200e-02
1.895000e-09,2.592389e+01,8.220493e-02,8.380200e-02
1.895200e-09,2.592389e+01,8.220493e-02,8.380200e-02
1.895400e-09,2.592389e+01,8.220493e-02,8.380200e-02
1.895600e-09,2.592389e+01,8.220493e-02,8.380200e-02
1.895800e-09,2.592389e+01,8.220493e-02,8.380200e-02
1.896000e-09,2.592389e+01,8.220493e-02,8.380200e-02
1.896200e-09,2.592389e+01,8.220493e-02,8.380200e-02
1.896400e-09,2.592389e+01,8.220493e-02,8.380200e-02
1.896600e-09,2.592389e+01,8.220493e-02,8.380200e-02
1.896800e-09,2.592389e+01,8.220493e-02,8.380200e-02
1.897000e-09,2.592389e+01,8.220493e-02,8.380200e-02
1.897200e-09,2.592389e+01,8.220493e-02,8.380200e-02
1.897400e-09,2.592389e+01,8.220493e-02,8.380200e-02
1.897600e-09,2.592389e+01,8.220493e-02,8.380200e-02
1.897800e-09,2.592389e+01,8.220493e-02,8.380200e-02
1.898000e-09,2.592389e+01,8.220493e-02,8.380200e-02
1.898200e-09,2.592389e+01,8.220493e-02,8.380200e-02
1.898400e-09,2.592389e+01,8.220493e-02,8.380200e-02
1.898600e-09,2.592389e+01,8.220493e-02,8.380200e-02
1.898800e-09,2.592389e+01,8.220493e-02,8.380200e-02
1.899000e-09,2.592389e+01,8.220493e-02,8.380200e-02
1.899200e-09,2.592389e+01,8.220493e-02,8.380200e-02
1.899400e-09,2.592389e+01,8.220493e-02,8.380200e-02
1.899600e-09,2.592389e+01,8.220493e-02,8.380200e-02
1.899800e-09,2.592389e+01,8.220493e-02,8.380200e-02
1.900000e-09,2.592389e+01,8.220493e-02,8.380200e-02
1.900200e-09,2.592389e+01,8.220493e-02,8.380200e-02
1.900400e-09,2.592389e+01,8.220493e-02,8.380200e-02
1.900600e-09,2.592389e+01,8.220493e-02,8.380200e-02
1.900800e-09,2.592389e+01,8.220493e-02,8.380200e-02
1.901000e-09,2.592389e+01,8.220493e-02,8.380200e-02
1.901200e-09,2.592389e+01,8.220493e-02,8.380200e-02
1.901400e-09,2.592389e+01,8.220493e-02,8.380200e-02
1.901600e-09,2.592389e+01,8.220493e-02,8.380200e-02
1.901800e-09,2.592389e+01,8.220493e-02,8.380200e-02
1.902000e-09,2.592389e+01,8.220493e-02,8.380200e-02
1.902200e-09,2.592389e+01,8.220493e-02,8.380200e-02
1.902400e-09,2.592389e+01,8.220493e-02,8.380200e-02
1.902600e-09,2.592389e+01,8.220493e-02,8.380200e-02
1.902800e-09,2.592389e+01,8.220493e-02,8.380200e-02
1.903000e-09,2.592389e+01,8.220493e-02,8.380200e-02
1.903200e-09,2.592389e+01,8.220493e-02,8.380200e-02
1.903400e-09,2.592389e+01,8.220493e-02,8.380200e-02
1.903600e-09,2.592389e+01,8.220493e-02,8.380200e-02
1.903800e-09,2.592389e+01,8.220493e-02,8.380200e-02
1.904000e-09,2.592389e+01,8.220493e-02,8.380200e-02
1.904200e-09,2.592389e+01,8.220493e-02,8.380200e-02
1.904400e-09,2.592389e+01,8.220493e-02,8.380200e-02
1.904600e-09,2.592389e+01,8.220493e-02,8.380200e-02
1.904800e-09,2.592389e+01,8.220493e-02,8.380200e-02
1.905000e-09,2.592389e+01,8.220493e-02,8.380200e-02
1.905200e-09,2.592389e+01,8.220493e-02,8.380200e-02
1.905400e-09,2.592389e+01,8.220493e-02,8.380200e-02
1.905600e-09,2.592389e+01,8.220493e-02,8.380200e-02
1.905800e-09,2.592389e+01,8.220493e-02,8.380200e-02
1.906000e-09,2.592389e+01,8.220493e-02,8.380200e-02
1.906200e-09,2.592389e+01,8.220493e-02,8.380200e-02
1.906400e-09,2.592389e+01,8.220493e-02,8.380200e-02
1.906600e-09,2.592389e+01,8.220493e-02,8.380200e-02
1.906800e-09,2.592389e+01,8.220493e-02,8.380200e-02
1.907000e-09,2.592389e+01,8.220493e-02,8.380200e-02
1.907200e-09,2.592389e+01,8.220493e-02,8.380200e-02
1.907400e-09,2.592389e+01,8.220493e-02,8.380200e-02
1.907600e-09,2.592389e+01,8.220493e-02,8.380200e-02
1.907800e-09,2.592389e+01,8.220493e-02,8.380200e-02
1.908000e-09,2.592389e+01,8.220493e-02,8.380200e-02
1.908200e-09,2.592389e+01,8.220493e-02,8.380200e-02
1.908400e-09,2.592389e+01,8.220493e-02,8.380200e-02
1.908600e-09,2.592389e+01,8.220493e-02,8.380200e-02
1.908800e-09,2.592389e+01,8.220493e-02,8.380200e-02
1.909000e-09,2.592389e+01,8.220493e-02,8.380200e-02
1.909200e-09,2.592389e+01,8.220493e-02,8.380200e-02
1.909400e-09,2.592389e+01,8.220493e-02,8.380200e-02
1.909600e-09,2.592389e+01,8.220493e-02,8.380200e-02
1.909800e-09,2.592389e+01,8.220493e-02,8.380200e-02
1.910000e-09,2.592389e+01,8.220493e-02,8.380200e-02
1.910200e-09,2.592389e+01,8.220493e-02,8.380200e-02
1.910400e-09,2.592389e+01,8.220493e-02,8.380200e-02
1.910600e-09,2.592389e+01,8.220493e-02,8.380200e-02
1.910800e-09,2.592389e+01,8.220493e-02,8.380200e-02
1.911000e-09,2.592389e+01,8.220493e-02,8.380200e-02
1.911200e-09,2.592389e+01,8.220493e-02,8.380200e-02
1.911400e-09,2.592389e+01,8.220493e-02,8.380200e-02
1.911600e-09,2.592389e+01,8.220493e-02,8.380200e-02
1.911800e-09,2.592389e+01,8.220493e-02,8.380200e-02
1.912000e-09,2.592389e+01,8.220493e-02,8.380200e-02
1.912200e-09,2.592389e+01,8.220493e-02,8.380200e-02
1.912400e-09,2.592389e+01,8.220493e-02,8.380200e-02
1.912600e-09,2.592389e+01,8.220493e-02,8.380200e-02
1.912800e-09,2.592389e+01,8.220493e-02,8.380200e-02
1.913000e-09,2.592389e+01,8.220493e-02,8.380200e-02
1.913200e-09,2.592389e+01,8.220493e-02,8.380200e-02
1.913400e-09,2.592389e+01,8.220493e-02,8.380200e-02
1.913600e-09,2.592389e+01,8.220493e-02,8.380200e-02
1.913800e-09,2.592389e+01,8.220493e-02,8.380200e-02
1.914000e-09,2.592389e+01,8.220493e-02,8.380200e-02
1.914200e-09,2.592389e+01,8.220493e-02,8.380200e-02
1.914400e-09,2.592389e+01,8.220493e-02,8.380200e-02
1.914600e-09,2.592389e+01,8.220493e-02,8.380200e-02
1.914800e-09,2.592389e+01,8.220493e-02,8.380200e-02
1.915000e-09,2.592389e+01,8.220493e-02,8.380200e-02
1.915200e-09,2.592389e+01,8.220493e-02,8.380200e-02
1.915400e-09,2.592389e+01,8.220493e-02,8.380200e-02
1.915600e-09,2.592389e+01,8.220493e-02,8.380200e-02
1.915800e-09,2.592389e+01,8.220493e-02,8.380200e-02
1.916000e-09,2.592389e+01,8.220493e-02,8.380200e-02
1.916200e-09,2.592389e+01,8.220493e-02,8.380200e-02
1.916400e-09,2.592389e+01,8.220493e-02,8.380200e-02
1.916600e-09,2.592389e+01,8.220493e-02,8.380200e-02
1.916800e-09,2.592389e+01,8.220493e-02,8.380200e-02
1.917000e-09,2.592389e+01,8.220493e-02,8.380200e-02
1.917200e-09,2.592389e+01,8.220493e-02,8.380200e-02
1.917400e-09,2.592389e+01,8.220493e-02,8.380200e-02
1.917600e-09,2.592389e+01,8.220493e-02,8.380200e-02
1.917800e-09,2.592389e+01,8.220493e-02,8.380200e-02
1.918000e-09,2.592389e+01,8.220493e-02,8.380200e-02
1.918200e-09,2.592389e+01,8.220493e-02,8.380200e-02
1.918400e-09,2.592389e+01,8.220493e-02,8.380200e-02
1.918600e-09,2.592389e+01,8.220493e-02,8.380200e-02
1.918800e-09,2.592389e+01,8.220493e-02,8.380200e-02
1.919000e-09,2.592389e+01,8.220493e-02,8.380200e-02
1.919200e-09,2.592389e+01,8.220493e-02,8.380200e-02
1.919400e-09,2.592389e+01,8.220493e-02,8.380200e-02
1.919600e-09,2.592389e+01,8.220493e-02,8.380200e-02
1.919800e-09,2.592389e+01,8.220493e-02,8.380200e-02
1.920000e-09,2.592389e+01,8.220493e-02,8.380200e-02
1.920200e-09,2.592389e+01,8.220493e-02,8.380200e-02
1.920400e-09,2.592389e+01,8.220493e-02,8.380200e-02
1.920600e-09,2.592389e+01,8.220493e-02,8.380200e-02
1.920800e-09,2.592389e+01,8.220493e-02,8.380200e-02
1.921000e-09,2.592389e+01,8.220493e-02,8.380200e-02
1.921200e-09,2.592389e+01,8.220493e-02,8.380200e-02
1.921400e-09,2.592389e+01,8.220493e-02,8.380200e-02
1.921600e-09,2.592389e+01,8.220493e-02,8.380200e-02
1.921800e-09,2.592389e+01,8.220493e-02,8.380200e-02
1.922000e-09,2.592389e+01,8.220493e-02,8.380200e-02
1.922200e-09,2.592389e+01,8.220493e-02,8.380200e-02
1.922400e-09,2.592389e+01,8.220493e-02,8.380200e-02
1.922600e-09,2.592389e+01,8.220493e-02,8.380200e-02
1.922800e-09,2.592389e+01,8.220493e-02,8.380200e-02
1.923000e-09,2.592389e+01,8.220493e-02,8.380200e-02
1.923200e-09,2.592389e+01,8.220493e-02,8.380200e-02
1.923400e-09,2.592389e+01,8.220493e-02,8.380200e-02
1.923600e-09,2.592389e+01,8.220493e-02,8.380200e-02
1.923800e-09,2.592389e+01,8.220493e-02,8.380200e-02
1.924000e-09,2.592389e+01,8.220493e-02,8.380200e-02
1.924200e-09,2.592389e+01,8.220493e-02,8.380200e-02
1.924400e-09,2.592389e+01,8.220493e-02,8.380200e-02
1.924600e-09,2.592389e+01,8.220493e-02,8.380200e-02
1.924800e-09,2.592389e+01,8.220493e-02,8.380200e-02
1.925000e-09,2.592389e+01,8.220493e-02,8.380200e-02
1.925200e-09,2.592389e+01,8.220493e-02,8.380200e-02
1.925400e-09,2.592389e+01,8.220493e-02,8.380200e-02
1.925600e-09,2.592389e+01,8.220493e-02,8.380200e-02
1.925800e-09,2.592389e+01,8.220493e-02,8.380200e-02
1.926000e-09,2.592389e+01,8.220493e-02,8.380200e-02
1.926200e-09,2.592389e+01,8.220493e-02,8.380200e-02
1.926400e-09,2.592389e+01,8.220493e-02,8.380200e-02
1.926600e-09,2.592389e+01,8.220493e-02,8.380200e-02
1.926800e-09,2.592389e+01,8.220493e-02,8.380200e-02
1.927000e-09,2.592389e+01,8.220493e-02,8.380200e-02
1.927200e-09,2.592389e+01,8.220493e-02,8.380200e-02
1.927400e-09,2.592389e+01,8.220493e-02,8.380200e-02
1.927600e-09,2.592389e+01,8.220493e-02,8.380200e-02
1.927800e-09,2.592389e+01,8.220493e-02,8.380200e-02
1.928000e-09,2.592389e+01,8.220493e-02,8.380200e-02
1.928200e-09,2.592389e+01,8.220493e-02,8.380200e-02
1.928400e-09,2.592389e+01,8.220493e-02,8.380200e-02
1.928600e-09,2.592389e+01,8.220493e-02,8.380200e-02
1.928800e-09,2.592389e+01,8.220493e-02,8.380200e-02
1.929000e-09,2.592389e+01,8.220493e-02,8.380200e-02
1.929200e-09,2.592389e+01,8.220493e-02,8.380200e-02
1.929400e-09,2.592389e+01,8.220493e-02,8.380200e-02
1.929600e-09,2.592389e+01,8.220493e-02,8.380200e-02
1.929800e-09,2.592389e+01,8.220493e-02,8.380200e-02
1.930000e-09,2.592389e+01,8.220493e-02,8.380200e-02
1.930200e-09,2.592389e+01,8.220493e-02,8.380200e-02
1.930400e-09,2.592389e+01,8.220493e-02,8.380200e-02
1.930600e-09,2.592389e+01,8.220493e-02,8.380200e-02
1.930800e-09,2.592389e+01,8.220493e-02,8.380200e-02
1.931000e-09,2.592389e+01,8.220493e-02,8.380200e-02
1.931200e-09,2.592389e+01,8.220493e-02,8.380200e-02
1.931400e-09,2.592389e+01,8.220493e-02,8.380200e-02
1.931600e-09,2.592389e+01,8.220493e-02,8.380200e-02
1.931800e-09,2.592389e+01,8.220493e-02,8.380200e-02
1.932000e-09,2.592389e+01,8.220493e-02,8.380200e-02
1.932200e-09,2.592389e+01,8.220493e-02,8.380200e-02
1.932400e-09,2.592389e+01,8.220493e-02,8.380200e-02
1.932600e-09,2.592389e+01,8.220493e-02,8.380200e-02
1.932800e-09,2.592389e+01,8.220493e-02,8.380200e-02
1.933000e-09,2.592389e+01,8.220493e-02,8.380200e-02
1.933200e-09,2.592389e+01,8.220493e-02,8.380200e-02
1.933400e-09,2.592389e+01,8.220493e-02,8.380200e-02
1.933600e-09,2.592389e+01,8.220493e-02,8.380200e-02
1.933800e-09,2.592389e+01,8.220493e-02,8.380200e-02
1.934000e-09,2.592389e+01,8.220493e-02,8.380200e-02
1.934200e-09,2.592389e+01,8.220493e-02,8.380200e-02
1.934400e-09,2.592389e+01,8.220493e-02,8.380200e-02
1.934600e-09,2.592389e+01,8.220493e-02,8.380200e-02
1.934800e-09,2.592389e+01,8.220493e-02,8.380200e-02
1.935000e-09,2.592389e+01,8.220493e-02,8.380200e-02
1.935200e-09,2.592389e+01,8.220493e-02,8.380200e-02
1.935400e-09,2.592389e+01,8.220493e-02,8.380200e-02
1.935600e-09,2.592389e+01,8.220493e-02,8.380200e-02
1.935800e-09,2.592389e+01,8.220493e-02,8.380200e-02
1.936000e-09,2.592389e+01,8.220493e-02,8.380200e-02
1.936200e-09,2.592389e+01,8.220493e-02,8.380200e-02
1.936400e-09,2.592389e+01,8.220493e-02,8.380200e-02
1.936600e-09,2.592389e+01,8.220493e-02,8.380200e-02
1.936800e-09,2.592389e+01,8.220493e-02,8.380200e-02
1.937000e-09,2.592389e+01,8.220493e-02,8.380200e-02
1.937200e-09,2.592389e+01,8.220493e-02,8.380200e-02
1.937400e-09,2.592389e+01,8.220493e-02,8.380200e-02
1.937600e-09,2.592389e+01,8.220493e-02,8.380200e-02
1.937800e-09,2.592389e+01,8.220493e-02,8.380200e-02
1.938000e-09,2.592389e+01,8.220493e-02,8.380200e-02
1.938200e-09,2.592389e+01,8.220493e-02,8.380200e-02
1.938400e-09,2.592389e+01,8.220493e-02,8.380200e-02
1.938600e-09,2.592389e+01,8.220493e-02,8.380200e-02
1.938800e-09,2.592389e+01,8.220493e-02,8.380200e-02
1.939000e-09,2.592389e+01,8.220493e-02,8.380200e-02
1.939200e-09,2.592389e+01,8.220493e-02,8.380200e-02
1.939400e-09,2.592389e+01,8.220493e-02,8.380200e-02
1.939600e-09,2.592389e+01,8.220493e-02,8.380200e-02
1.939800e-09,2.592389e+01,8.220493e-02,8.380200e-02
1.940000e-09,2.592389e+01,8.220493e-02,8.380200e-02
1.940200e-09,2.592389e+01,8.220493e-02,8.380200e-02
1.940400e-09,2.592389e+01,8.220493e-02,8.380200e-02
1.940600e-09,2.592389e+01,8.220493e-02,8.380200e-02
1.940800e-09,2.592389e+01,8.220493e-02,8.380200e-02
1.941000e-09,2.592389e+01,8.220493e-02,8.380200e-02
1.941200e-09,2.592389e+01,8.220493e-02,8.380200e-02
1.941400e-09,2.592389e+01,8.220493e-02,8.380200e-02
1.941600e-09,2.592389e+01,8.220493e-02,8.380200e-02
1.941800e-09,2.592389e+01,8.220493e-02,8.380200e-02
1.942000e-09,2.592389e+01,8.220493e-02,8.380200e-02
1.942200e-09,2.592389e+01,8.220493e-02,8.380200e-02
1.942400e-09,2.592389e+01,8.220493e-02,8.380200e-02
1.942600e-09,2.592389e+01,8.220493e-02,8.380200e-02
1.942800e-09,2.592389e+01,8.220493e-02,8.380200e-02
1.943000e-09,2.592389e+01,8.220493e-02,8.380200e-02
1.943200e-09,2.592389e+01,8.220493e-02,8.380200e-02
1.943400e-09,2.592389e+01,8.220493e-02,8.380200e-02
1.943600e-09,2.592389e+01,8.220493e-02,8.380200e-02
1.943800e-09,2.592389e+01,8.220493e-02,8.380200e-02
1.944000e-09,2.592389e+01,8.220493e-02,8.380200e-02
1.944200e-09,2.592389e+01,8.220493e-02,8.380200e-02
1.944400e-09,2.592389e+01,8.220493e-02,8.380200e-02
1.944600e-09,2.592389e+01,8.220493e-02,8.380200e-02
1.944800e-09,2.592389e+01,8.220493e-02,8.380200e-02
1.945000e-09,2.592389e+01,8.220493e-02,8.380200e-02
1.945200e-09,2.592389e+01,8.220493e-02,8.380200e-02
1.945400e-09,2.592389e+01,8.220493e-02,8.380200e-02
1.945600e-09,2.592389e+01,8.220493e-02,8.380200e-02
1.945800e-09,2.592389e+01,8.220493e-02,8.380200e-02
1.946000e-09,2.592389e+01,8.220493e-02,8.380200e-02
1.946200e-09,2.592389e+01,8.220493e-02,8.380200e-02
1.946400e-09,2.592389e+01,8.220493e-02,8.380200e-02
1.946600e-09,2.592389e+01,8.220493e-02,8.380200e-02
1.946800e-09,2.592389e+01,8.220493e-02,8.380200e-02
1.947000e-09,2.592389e+01,8.220493e-02,8.380200e-02
1.947200e-09,2.592389e+01,8.220493e-02,8.380200e-02
1.947400e-09,2.592389e+01,8.220493e-02,8.380200e-02
1.947600e-09,2.592389e+01,8.220493e-02,8.380200e-02
1.947800e-09,2.592389e+01,8.220493e-02,8.380200e-02
1.948000e-09,2.592389e+01,8.220493e-02,8.380200e-02
1.948200e-09,2.592389e+01,8.220493e-02,8.380200e-02
1.948400e-09,2.592389e+01,8.220493e-02,8.380200e-02
1.948600e-09,2.592389e+01,8.220493e-02,8.380200e-02
1.948800e-09,2.592389e+01,8.220493e-02,8.380200e-02
1.949000e-09,2.592389e+01,8.220493e-02,8.380200e-02
1.949200e-09,2.592389e+01,8.220493e-02,8.380200e-02
1.949400e-09,2.592389e+01,8.220493e-02,8.380200e-02
1.949600e-09,2.592389e+01,8.220493e-02,8.380200e-02
