time,"P(B1|X1)","P(B1|X5)","P(B5|X9)","P(B1|X9)","P(B1|X6)","P(B1|X8)","P(B2|X9)","P(B3|X9)","P(B4|X9)","P(B6|X9)","P(B1|X12)"
4.418000e-10,3.200203e+01,3.219596e+01,3.208723e+01,-6.399883e+00,2.571738e+01,2.590997e+01,2.581394e+01,2.561097e+01,2.552887e+01,2.575677e+01,2.591409e+01
4.420000e-10,3.200203e+01,3.219596e+01,3.208723e+01,-6.399883e+00,2.571738e+01,2.590997e+01,2.581394e+01,2.561097e+01,2.552887e+01,2.575677e+01,2.591409e+01
4.422000e-10,3.200203e+01,3.219596e+01,3.208723e+01,-6.399883e+00,2.571738e+01,2.590997e+01,2.581394e+01,2.561097e+01,2.552887e+01,2.575677e+01,2.591409e+01
4.424000e-10,3.200203e+01,3.219596e+01,3.208723e+01,-6.399883e+00,2.571738e+01,2.590997e+01,2.581394e+01,2.561097e+01,2.552887e+01,2.575677e+01,2.591409e+01
4.426000e-10,3.200203e+01,3.219596e+01,3.208723e+01,-6.399883e+00,2.571738e+01,2.590997e+01,2.581394e+01,2.561097e+01,2.552887e+01,2.575677e+01,2.591409e+01
4.428000e-10,3.200203e+01,3.219596e+01,3.208723e+01,-6.399883e+00,2.571738e+01,2.590997e+01,2.581394e+01,2.561097e+01,2.552887e+01,2.575677e+01,2.591409e+01
4.430000e-10,3.200203e+01,3.219596e+01,3.208723e+01,-6.399883e+00,2.571738e+01,2.590997e+01,2.581394e+01,2.561097e+01,2.552887e+01,2.575677e+01,2.591409e+01
4.432000e-10,3.200203e+01,3.219596e+01,3.208723e+01,-6.399883e+00,2.571738e+01,2.590997e+01,2.581394e+01,2.561097e+01,2.552887e+01,2.575677e+01,2.591409e+01
4.434000e-10,3.200203e+01,3.219596e+01,3.208723e+01,-6.399883e+00,2.571738e+01,2.590997e+01,2.581394e+01,2.561097e+01,2.552887e+01,2.575677e+01,2.591409e+01
4.436000e-10,3.200203e+01,3.219596e+01,3.208723e+01,-6.399883e+00,2.571738e+01,2.590997e+01,2.581394e+01,2.561097e+01,2.552887e+01,2.575677e+01,2.591409e+01
4.438000e-10,3.200203e+01,3.219596e+01,3.208723e+01,-6.399883e+00,2.571738e+01,2.590997e+01,2.581394e+01,2.561097e+01,2.552887e+01,2.575677e+01,2.591409e+01
4.440000e-10,3.200203e+01,3.219596e+01,3.208723e+01,-6.399883e+00,2.571738e+01,2.590997e+01,2.581394e+01,2.561097e+01,2.552887e+01,2.575677e+01,2.591409e+01
4.442000e-10,3.200203e+01,3.219596e+01,3.208723e+01,-6.399883e+00,2.571738e+01,2.590997e+01,2.581394e+01,2.561097e+01,2.552887e+01,2.575677e+01,2.591409e+01
4.444000e-10,3.200203e+01,3.219596e+01,3.208723e+01,-6.399883e+00,2.571738e+01,2.590997e+01,2.581394e+01,2.561097e+01,2.552887e+01,2.575677e+01,2.591409e+01
4.446000e-10,3.200203e+01,3.219596e+01,3.208723e+01,-6.399883e+00,2.571738e+01,2.590997e+01,2.581394e+01,2.561097e+01,2.552887e+01,2.575677e+01,2.591409e+01
4.448000e-10,3.200203e+01,3.219596e+01,3.208723e+01,-6.399883e+00,2.571738e+01,2.590997e+01,2.581394e+01,2.561097e+01,2.552887e+01,2.575677e+01,2.591409e+01
4.450000e-10,3.200203e+01,3.219596e+01,3.208723e+01,-6.399883e+00,2.571738e+01,2.590997e+01,2.581394e+01,2.561097e+01,2.552887e+01,2.575677e+01,2.591409e+01
4.452000e-10,3.200203e+01,3.219596e+01,3.208723e+01,-6.399883e+00,2.571738e+01,2.590997e+01,2.581394e+01,2.561097e+01,2.552887e+01,2.575677e+01,2.591409e+01
4.454000e-10,3.200203e+01,3.219596e+01,3.208723e+01,-6.399883e+00,2.571738e+01,2.590997e+01,2.581394e+01,2.561097e+01,2.552887e+01,2.575677e+01,2.591409e+01
4.456000e-10,3.200203e+01,3.219596e+01,3.208723e+01,-6.399883e+00,2.571738e+01,2.590997e+01,2.581394e+01,2.561097e+01,2.552887e+01,2.575677e+01,2.591409e+01
4.458000e-10,3.200203e+01,3.219596e+01,3.208723e+01,-6.399883e+00,2.571738e+01,2.590997e+01,2.581394e+01,2.561097e+01,2.552887e+01,2.575677e+01,2.591409e+01
4.460000e-10,3.200203e+01,3.219596e+01,3.208723e+01,-6.399883e+00,2.571738e+01,2.590997e+01,2.581394e+01,2.561097e+01,2.552887e+01,2.575677e+01,2.591409e+01
4.462000e-10,3.200203e+01,3.219596e+01,3.208723e+01,-6.399883e+00,2.571738e+01,2.590997e+01,2.581394e+01,2.561097e+01,2.552887e+01,2.575677e+01,2.591409e+01
4.464000e-10,3.200203e+01,3.219596e+01,3.208723e+01,-6.399883e+00,2.571738e+01,2.590997e+01,2.581394e+01,2.561097e+01,2.552887e+01,2.575677e+01,2.591409e+01
4.466000e-10,3.200203e+01,3.219596e+01,3.208723e+01,-6.399883e+00,2.571738e+01,2.590997e+01,2.581394e+01,2.561097e+01,2.552887e+01,2.575677e+01,2.591409e+01
4.468000e-10,3.200203e+01,3.219596e+01,3.208723e+01,-6.399883e+00,2.571738e+01,2.590997e+01,2.581394e+01,2.561097e+01,2.552887e+01,2.575677e+01,2.591409e+01
4.470000e-10,3.200203e+01,3.219596e+01,3.208723e+01,-6.399883e+00,2.571738e+01,2.590997e+01,2.581394e+01,2.561097e+01,2.552887e+01,2.575677e+01,2.591409e+01
4.472000e-10,3.200203e+01,3.219596e+01,3.208723e+01,-6.399883e+00,2.571738e+01,2.590997e+01,2.581394e+01,2.561097e+01,2.552887e+01,2.575677e+01,2.591409e+01
4.474000e-10,3.200203e+01,3.219596e+01,3.208723e+01,-6.399883e+00,2.571738e+01,2.590997e+01,2.581394e+01,2.561097e+01,2.552887e+01,2.575677e+01,2.591409e+01
4.476000e-10,3.200203e+01,3.219596e+01,3.208723e+01,-6.399883e+00,2.571738e+01,2.590997e+01,2.581394e+01,2.561097e+01,2.552887e+01,2.575677e+01,2.591409e+01
4.478000e-10,3.200203e+01,3.219596e+01,3.208723e+01,-6.399883e+00,2.571738e+01,2.590997e+01,2.581394e+01,2.561097e+01,2.552887e+01,2.575677e+01,2.591409e+01
4.480000e-10,3.200203e+01,3.219596e+01,3.208723e+01,-6.399883e+00,2.571738e+01,2.590997e+01,2.581394e+01,2.561097e+01,2.552887e+01,2.575677e+01,2.591409e+01
4.482000e-10,3.200203e+01,3.219596e+01,3.208723e+01,-6.399883e+00,2.571738e+01,2.590997e+01,2.581394e+01,2.561097e+01,2.552887e+01,2.575677e+01,2.591409e+01
4.484000e-10,3.200203e+01,3.219596e+01,3.208723e+01,-6.399883e+00,2.571738e+01,2.590997e+01,2.581394e+01,2.561097e+01,2.552887e+01,2.575677e+01,2.591409e+01
4.486000e-10,3.200203e+01,3.219596e+01,3.208723e+01,-6.399883e+00,2.571738e+01,2.590997e+01,2.581394e+01,2.561097e+01,2.552887e+01,2.575677e+01,2.591409e+01
4.488000e-10,3.200203e+01,3.219596e+01,3.208723e+01,-6.399883e+00,2.571738e+01,2.590997e+01,2.581394e+01,2.561097e+01,2.552887e+01,2.575677e+01,2.591409e+01
4.490000e-10,3.200203e+01,3.219596e+01,3.208723e+01,-6.399883e+00,2.571738e+01,2.590997e+01,2.581394e+01,2.561097e+01,2.552887e+01,2.575677e+01,2.591409e+01
4.492000e-10,3.200203e+01,3.219596e+01,3.208723e+01,-6.399883e+00,2.571738e+01,2.590997e+01,2.581394e+01,2.561097e+01,2.552887e+01,2.575677e+01,2.591409e+01
4.494000e-10,3.200203e+01,3.219596e+01,3.208723e+01,-6.399883e+00,2.571738e+01,2.590997e+01,2.581394e+01,2.561097e+01,2.552887e+01,2.575677e+01,2.591409e+01
4.496000e-10,3.200203e+01,3.219596e+01,3.208723e+01,-6.399883e+00,2.571738e+01,2.590997e+01,2.581394e+01,2.561097e+01,2.552887e+01,2.575677e+01,2.591409e+01
4.498000e-10,3.200203e+01,3.219596e+01,3.208723e+01,-6.399883e+00,2.571738e+01,2.590997e+01,2.581394e+01,2.561097e+01,2.552887e+01,2.575677e+01,2.591409e+01
4.500000e-10,3.200203e+01,3.219596e+01,3.208723e+01,-6.399883e+00,2.571738e+01,2.590997e+01,2.581394e+01,2.561097e+01,2.552887e+01,2.575677e+01,2.591409e+01
4.502000e-10,3.200203e+01,3.219596e+01,3.208723e+01,-6.399883e+00,2.571738e+01,2.590997e+01,2.581394e+01,2.561097e+01,2.552887e+01,2.575677e+01,2.591409e+01
4.504000e-10,3.200203e+01,3.219596e+01,3.208723e+01,-6.399883e+00,2.571738e+01,2.590997e+01,2.581394e+01,2.561097e+01,2.552887e+01,2.575677e+01,2.591409e+01
4.506000e-10,3.200203e+01,3.219596e+01,3.208723e+01,-6.399883e+00,2.571738e+01,2.590997e+01,2.581394e+01,2.561097e+01,2.552887e+01,2.575677e+01,2.591409e+01
4.508000e-10,3.200203e+01,3.219596e+01,3.208723e+01,-6.399883e+00,2.571738e+01,2.590997e+01,2.581394e+01,2.561097e+01,2.552887e+01,2.575677e+01,2.591409e+01
4.510000e-10,3.200203e+01,3.219596e+01,3.208723e+01,-6.399883e+00,2.571738e+01,2.590997e+01,2.581394e+01,2.561097e+01,2.552887e+01,2.575677e+01,2.591409e+01
4.512000e-10,3.200203e+01,3.219596e+01,3.208723e+01,-6.399883e+00,2.571738e+01,2.590997e+01,2.581394e+01,2.561097e+01,2.552887e+01,2.575677e+01,2.591409e+01
4.514000e-10,3.200203e+01,3.219596e+01,3.208723e+01,-6.399883e+00,2.571738e+01,2.590997e+01,2.581394e+01,2.561097e+01,2.552887e+01,2.575677e+01,2.591409e+01
4.516000e-10,3.200203e+01,3.219596e+01,3.208723e+01,-6.399883e+00,2.571738e+01,2.590997e+01,2.581394e+01,2.561097e+01,2.552887e+01,2.575677e+01,2.591409e+01
4.518000e-10,3.200203e+01,3.219596e+01,3.208723e+01,-6.399883e+00,2.571738e+01,2.590997e+01,2.581394e+01,2.561097e+01,2.552887e+01,2.575677e+01,2.591409e+01
4.520000e-10,3.200203e+01,3.219596e+01,3.208723e+01,-6.399883e+00,2.571738e+01,2.590997e+01,2.581394e+01,2.561097e+01,2.552887e+01,2.575677e+01,2.591409e+01
4.522000e-10,3.200203e+01,3.219596e+01,3.208723e+01,-6.399883e+00,2.571738e+01,2.590997e+01,2.581394e+01,2.561097e+01,2.552887e+01,2.575677e+01,2.591409e+01
4.524000e-10,3.200203e+01,3.219596e+01,3.208723e+01,-6.399883e+00,2.571738e+01,2.590997e+01,2.581394e+01,2.561097e+01,2.552887e+01,2.575677e+01,2.591409e+01
4.526000e-10,3.200203e+01,3.219596e+01,3.208723e+01,-6.399883e+00,2.571738e+01,2.590997e+01,2.581394e+01,2.561097e+01,2.552887e+01,2.575677e+01,2.591409e+01
4.528000e-10,3.200203e+01,3.219596e+01,3.208723e+01,-6.399883e+00,2.571738e+01,2.590997e+01,2.581394e+01,2.561097e+01,2.552887e+01,2.575677e+01,2.591409e+01
4.530000e-10,3.200203e+01,3.219596e+01,3.208723e+01,-6.399883e+00,2.571738e+01,2.590997e+01,2.581394e+01,2.561097e+01,2.552887e+01,2.575677e+01,2.591409e+01
4.532000e-10,3.200203e+01,3.219596e+01,3.208723e+01,-6.399883e+00,2.571738e+01,2.590997e+01,2.581394e+01,2.561097e+01,2.552887e+01,2.575677e+01,2.591409e+01
4.534000e-10,3.200203e+01,3.219596e+01,3.208723e+01,-6.399883e+00,2.571738e+01,2.590997e+01,2.581394e+01,2.561097e+01,2.552887e+01,2.575677e+01,2.591409e+01
4.536000e-10,3.200203e+01,3.219596e+01,3.208723e+01,-6.399883e+00,2.571738e+01,2.590997e+01,2.581394e+01,2.561097e+01,2.552887e+01,2.575677e+01,2.591409e+01
4.538000e-10,3.200203e+01,3.219596e+01,3.208723e+01,-6.399883e+00,2.571738e+01,2.590997e+01,2.581394e+01,2.561097e+01,2.552887e+01,2.575677e+01,2.591409e+01
4.540000e-10,3.200203e+01,3.219596e+01,3.208723e+01,-6.399883e+00,2.571738e+01,2.590997e+01,2.581394e+01,2.561097e+01,2.552887e+01,2.575677e+01,2.591409e+01
4.542000e-10,3.200203e+01,3.219596e+01,3.208723e+01,-6.399883e+00,2.571738e+01,2.590997e+01,2.581394e+01,2.561097e+01,2.552887e+01,2.575677e+01,2.591409e+01
4.544000e-10,3.200203e+01,3.219596e+01,3.208723e+01,-6.399883e+00,2.571738e+01,2.590997e+01,2.581394e+01,2.561097e+01,2.552887e+01,2.575677e+01,2.591409e+01
4.546000e-10,3.200203e+01,3.219596e+01,3.208723e+01,-6.399883e+00,2.571738e+01,2.590997e+01,2.581394e+01,2.561097e+01,2.552887e+01,2.575677e+01,2.591409e+01
4.548000e-10,3.200203e+01,3.219596e+01,3.208723e+01,-6.399883e+00,2.571738e+01,2.590997e+01,2.581394e+01,2.561097e+01,2.552887e+01,2.575677e+01,2.591409e+01
4.550000e-10,3.200203e+01,3.219596e+01,3.208723e+01,-6.399883e+00,2.571738e+01,2.590997e+01,2.581394e+01,2.561097e+01,2.552887e+01,2.575677e+01,2.591409e+01
4.552000e-10,3.200203e+01,3.219596e+01,3.208723e+01,-6.399883e+00,2.571738e+01,2.590997e+01,2.581394e+01,2.561097e+01,2.552887e+01,2.575677e+01,2.591409e+01
4.554000e-10,3.200203e+01,3.219596e+01,3.208723e+01,-6.399883e+00,2.571738e+01,2.590997e+01,2.581394e+01,2.561097e+01,2.552887e+01,2.575677e+01,2.591409e+01
4.556000e-10,3.200203e+01,3.219596e+01,3.208723e+01,-6.399883e+00,2.571738e+01,2.590997e+01,2.581394e+01,2.561097e+01,2.552887e+01,2.575677e+01,2.591409e+01
4.558000e-10,3.200203e+01,3.219596e+01,3.208723e+01,-6.399883e+00,2.571738e+01,2.590997e+01,2.581394e+01,2.561097e+01,2.552887e+01,2.575677e+01,2.591409e+01
4.560000e-10,3.200203e+01,3.219596e+01,3.208723e+01,-6.399883e+00,2.571738e+01,2.590997e+01,2.581394e+01,2.561097e+01,2.552887e+01,2.575677e+01,2.591409e+01
4.562000e-10,3.200203e+01,3.219596e+01,3.208723e+01,-6.399883e+00,2.571738e+01,2.590997e+01,2.581394e+01,2.561097e+01,2.552887e+01,2.575677e+01,2.591409e+01
4.564000e-10,3.200203e+01,3.219596e+01,3.208723e+01,-6.399883e+00,2.571738e+01,2.590997e+01,2.581394e+01,2.561097e+01,2.552887e+01,2.575677e+01,2.591409e+01
4.566000e-10,3.200203e+01,3.219596e+01,3.208723e+01,-6.399883e+00,2.571738e+01,2.590997e+01,2.581394e+01,2.561097e+01,2.552887e+01,2.575677e+01,2.591409e+01
4.568000e-10,3.200203e+01,3.219596e+01,3.208723e+01,-6.399883e+00,2.571738e+01,2.590997e+01,2.581394e+01,2.561097e+01,2.552887e+01,2.575677e+01,2.591409e+01
4.570000e-10,3.200203e+01,3.219596e+01,3.208723e+01,-6.399883e+00,2.571738e+01,2.590997e+01,2.581394e+01,2.561097e+01,2.552887e+01,2.575677e+01,2.591409e+01
4.572000e-10,3.200203e+01,3.219596e+01,3.208723e+01,-6.399883e+00,2.571738e+01,2.590997e+01,2.581394e+01,2.561097e+01,2.552887e+01,2.575677e+01,2.591409e+01
4.574000e-10,3.200203e+01,3.219596e+01,3.208723e+01,-6.399883e+00,2.571738e+01,2.590997e+01,2.581394e+01,2.561097e+01,2.552887e+01,2.575677e+01,2.591409e+01
4.576000e-10,3.200203e+01,3.219596e+01,3.208723e+01,-6.399883e+00,2.571738e+01,2.590997e+01,2.581394e+01,2.561097e+01,2.552887e+01,2.575677e+01,2.591409e+01
4.578000e-10,3.200203e+01,3.219596e+01,3.208723e+01,-6.399883e+00,2.571738e+01,2.590997e+01,2.581394e+01,2.561097e+01,2.552887e+01,2.575677e+01,2.591409e+01
4.580000e-10,3.200203e+01,3.219596e+01,3.208723e+01,-6.399883e+00,2.571738e+01,2.590997e+01,2.581394e+01,2.561097e+01,2.552887e+01,2.575677e+01,2.591409e+01
4.582000e-10,3.200203e+01,3.219596e+01,3.208723e+01,-6.399883e+00,2.571738e+01,2.590997e+01,2.581394e+01,2.561097e+01,2.552887e+01,2.575677e+01,2.591409e+01
4.584000e-10,3.200203e+01,3.219596e+01,3.208723e+01,-6.399883e+00,2.571738e+01,2.590997e+01,2.581394e+01,2.561097e+01,2.552887e+01,2.575677e+01,2.591409e+01
4.586000e-10,3.200203e+01,3.219596e+01,3.208723e+01,-6.399883e+00,2.571738e+01,2.590997e+01,2.581394e+01,2.561097e+01,2.552887e+01,2.575677e+01,2.591409e+01
4.588000e-10,3.200203e+01,3.219596e+01,3.208723e+01,-6.399883e+00,2.571738e+01,2.590997e+01,2.581394e+01,2.561097e+01,2.552887e+01,2.575677e+01,2.591409e+01
4.590000e-10,3.200203e+01,3.219596e+01,3.208723e+01,-6.399883e+00,2.571738e+01,2.590997e+01,2.581394e+01,2.561097e+01,2.552887e+01,2.575677e+01,2.591409e+01
4.592000e-10,3.200203e+01,3.219596e+01,3.208723e+01,-6.399883e+00,2.571738e+01,2.590997e+01,2.581394e+01,2.561097e+01,2.552887e+01,2.575677e+01,2.591409e+01
4.594000e-10,3.200203e+01,3.219596e+01,3.208723e+01,-6.399883e+00,2.571738e+01,2.590997e+01,2.581394e+01,2.561097e+01,2.552887e+01,2.575677e+01,2.591409e+01
4.596000e-10,3.200203e+01,3.219596e+01,3.208723e+01,-6.399883e+00,2.571738e+01,2.590997e+01,2.581394e+01,2.561097e+01,2.552887e+01,2.575677e+01,2.591409e+01
4.598000e-10,3.200203e+01,3.219596e+01,3.208723e+01,-6.399883e+00,2.571738e+01,2.590997e+01,2.581394e+01,2.561097e+01,2.552887e+01,2.575677e+01,2.591409e+01
4.600000e-10,3.200203e+01,3.219596e+01,3.208723e+01,-6.399883e+00,2.571738e+01,2.590997e+01,2.581394e+01,2.561097e+01,2.552887e+01,2.575677e+01,2.591409e+01
4.602000e-10,3.200203e+01,3.219596e+01,3.208723e+01,-6.399883e+00,2.571738e+01,2.590997e+01,2.581394e+01,2.561097e+01,2.552887e+01,2.575677e+01,2.591409e+01
4.604000e-10,3.200203e+01,3.219596e+01,3.208723e+01,-6.399883e+00,2.571738e+01,2.590997e+01,2.581394e+01,2.561097e+01,2.552887e+01,2.575677e+01,2.591409e+01
4.606000e-10,3.200203e+01,3.219596e+01,3.208723e+01,-6.399883e+00,2.571738e+01,2.590997e+01,2.581394e+01,2.561097e+01,2.552887e+01,2.575677e+01,2.591409e+01
4.608000e-10,3.200203e+01,3.219596e+01,3.208723e+01,-6.399883e+00,2.571738e+01,2.590997e+01,2.581394e+01,2.561097e+01,2.552887e+01,2.575677e+01,2.591409e+01
4.610000e-10,3.200203e+01,3.219596e+01,3.208723e+01,-6.399883e+00,2.571738e+01,2.590997e+01,2.581394e+01,2.561097e+01,2.552887e+01,2.575677e+01,2.591409e+01
4.612000e-10,3.200203e+01,3.219596e+01,3.208723e+01,-6.399883e+00,2.571738e+01,2.590997e+01,2.581394e+01,2.561097e+01,2.552887e+01,2.575677e+01,2.591409e+01
4.614000e-10,3.200203e+01,3.219596e+01,3.208723e+01,-6.399883e+00,2.571738e+01,2.590997e+01,2.581394e+01,2.561097e+01,2.552887e+01,2.575677e+01,2.591409e+01
4.616000e-10,3.200203e+01,3.219596e+01,3.208723e+01,-6.399883e+00,2.571738e+01,2.590997e+01,2.581394e+01,2.561097e+01,2.552887e+01,2.575677e+01,2.591409e+01
4.618000e-10,3.200203e+01,3.219596e+01,3.208723e+01,-6.399883e+00,2.571738e+01,2.590997e+01,2.581394e+01,2.561097e+01,2.552887e+01,2.575677e+01,2.591409e+01
4.620000e-10,3.200203e+01,3.219596e+01,3.208723e+01,-6.399883e+00,2.571738e+01,2.590997e+01,2.581394e+01,2.561097e+01,2.552887e+01,2.575677e+01,2.591409e+01
4.622000e-10,3.200203e+01,3.219596e+01,3.208723e+01,-6.399883e+00,2.571738e+01,2.590997e+01,2.581394e+01,2.561097e+01,2.552887e+01,2.575677e+01,2.591409e+01
4.624000e-10,3.200203e+01,3.219596e+01,3.208723e+01,-6.399883e+00,2.571738e+01,2.590997e+01,2.581394e+01,2.561097e+01,2.552887e+01,2.575677e+01,2.591409e+01
4.626000e-10,3.200203e+01,3.219596e+01,3.208723e+01,-6.399883e+00,2.571738e+01,2.590997e+01,2.581394e+01,2.561097e+01,2.552887e+01,2.575677e+01,2.591409e+01
4.628000e-10,3.200203e+01,3.219596e+01,3.208723e+01,-6.399883e+00,2.571738e+01,2.590997e+01,2.581394e+01,2.561097e+01,2.552887e+01,2.575677e+01,2.591409e+01
4.630000e-10,3.200203e+01,3.219596e+01,3.208723e+01,-6.399883e+00,2.571738e+01,2.590997e+01,2.581394e+01,2.561097e+01,2.552887e+01,2.575677e+01,2.591409e+01
4.632000e-10,3.200203e+01,3.219596e+01,3.208723e+01,-6.399883e+00,2.571738e+01,2.590997e+01,2.581394e+01,2.561097e+01,2.552887e+01,2.575677e+01,2.591409e+01
4.634000e-10,3.200203e+01,3.219596e+01,3.208723e+01,-6.399883e+00,2.571738e+01,2.590997e+01,2.581394e+01,2.561097e+01,2.552887e+01,2.575677e+01,2.591409e+01
4.636000e-10,3.200203e+01,3.219596e+01,3.208723e+01,-6.399883e+00,2.571738e+01,2.590997e+01,2.581394e+01,2.561097e+01,2.552887e+01,2.575677e+01,2.591409e+01
4.638000e-10,3.200203e+01,3.219596e+01,3.208723e+01,-6.399883e+00,2.571738e+01,2.590997e+01,2.581394e+01,2.561097e+01,2.552887e+01,2.575677e+01,2.591409e+01
4.640000e-10,3.200203e+01,3.219596e+01,3.208723e+01,-6.399883e+00,2.571738e+01,2.590997e+01,2.581394e+01,2.561097e+01,2.552887e+01,2.575677e+01,2.591409e+01
4.642000e-10,3.200203e+01,3.219596e+01,3.208723e+01,-6.399883e+00,2.571738e+01,2.590997e+01,2.581394e+01,2.561097e+01,2.552887e+01,2.575677e+01,2.591409e+01
4.644000e-10,3.200203e+01,3.219596e+01,3.208723e+01,-6.399883e+00,2.571738e+01,2.590997e+01,2.581394e+01,2.561097e+01,2.552887e+01,2.575677e+01,2.591409e+01
4.646000e-10,3.200203e+01,3.219596e+01,3.208723e+01,-6.399883e+00,2.571738e+01,2.590997e+01,2.581394e+01,2.561097e+01,2.552887e+01,2.575677e+01,2.591409e+01
4.648000e-10,3.200203e+01,3.219596e+01,3.208723e+01,-6.399883e+00,2.571738e+01,2.590997e+01,2.581394e+01,2.561097e+01,2.552887e+01,2.575677e+01,2.591409e+01
4.650000e-10,3.200203e+01,3.219596e+01,3.208723e+01,-6.399883e+00,2.571738e+01,2.590997e+01,2.581394e+01,2.561097e+01,2.552887e+01,2.575677e+01,2.591409e+01
4.652000e-10,3.200203e+01,3.219596e+01,3.208723e+01,-6.399883e+00,2.571738e+01,2.590997e+01,2.581394e+01,2.561097e+01,2.552887e+01,2.575677e+01,2.591409e+01
4.654000e-10,3.200203e+01,3.219596e+01,3.208723e+01,-6.399883e+00,2.571738e+01,2.590997e+01,2.581394e+01,2.561097e+01,2.552887e+01,2.575677e+01,2.591409e+01
4.656000e-10,3.200203e+01,3.219596e+01,3.208723e+01,-6.399883e+00,2.571738e+01,2.590997e+01,2.581394e+01,2.561097e+01,2.552887e+01,2.575677e+01,2.591409e+01
4.658000e-10,3.200203e+01,3.219596e+01,3.208723e+01,-6.399883e+00,2.571738e+01,2.590997e+01,2.581394e+01,2.561097e+01,2.552887e+01,2.575677e+01,2.591409e+01
4.660000e-10,3.200203e+01,3.219596e+01,3.208723e+01,-6.399883e+00,2.571738e+01,2.590997e+01,2.581394e+01,2.561097e+01,2.552887e+01,2.575677e+01,2.591409e+01
4.662000e-10,3.200203e+01,3.219596e+01,3.208723e+01,-6.399883e+00,2.571738e+01,2.590997e+01,2.581394e+01,2.561097e+01,2.552887e+01,2.575677e+01,2.591409e+01
4.664000e-10,3.200203e+01,3.219596e+01,3.208723e+01,-6.399883e+00,2.571738e+01,2.590997e+01,2.581394e+01,2.561097e+01,2.552887e+01,2.575677e+01,2.591409e+01
4.666000e-10,3.200203e+01,3.219596e+01,3.208723e+01,-6.399883e+00,2.571738e+01,2.590997e+01,2.581394e+01,2.561097e+01,2.552887e+01,2.575677e+01,2.591409e+01
4.668000e-10,3.200203e+01,3.219596e+01,3.208723e+01,-6.399883e+00,2.571738e+01,2.590997e+01,2.581394e+01,2.561097e+01,2.552887e+01,2.575677e+01,2.591409e+01
4.670000e-10,3.200203e+01,3.219596e+01,3.208723e+01,-6.399883e+00,2.571738e+01,2.590997e+01,2.581394e+01,2.561097e+01,2.552887e+01,2.575677e+01,2.591409e+01
4.672000e-10,3.200203e+01,3.219596e+01,3.208723e+01,-6.399883e+00,2.571738e+01,2.590997e+01,2.581394e+01,2.561097e+01,2.552887e+01,2.575677e+01,2.591409e+01
4.674000e-10,3.200203e+01,3.219596e+01,3.208723e+01,-6.399883e+00,2.571738e+01,2.590997e+01,2.581394e+01,2.561097e+01,2.552887e+01,2.575677e+01,2.591409e+01
4.676000e-10,3.200203e+01,3.219596e+01,3.208723e+01,-6.399883e+00,2.571738e+01,2.590997e+01,2.581394e+01,2.561097e+01,2.552887e+01,2.575677e+01,2.591409e+01
4.678000e-10,3.200203e+01,3.219596e+01,3.208723e+01,-6.399883e+00,2.571738e+01,2.590997e+01,2.581394e+01,2.561097e+01,2.552887e+01,2.575677e+01,2.591409e+01
4.680000e-10,3.200203e+01,3.219596e+01,3.208723e+01,-6.399883e+00,2.571738e+01,2.590997e+01,2.581394e+01,2.561097e+01,2.552887e+01,2.575677e+01,2.591409e+01
4.682000e-10,3.200203e+01,3.219596e+01,3.208723e+01,-6.399883e+00,2.571738e+01,2.590997e+01,2.581394e+01,2.561097e+01,2.552887e+01,2.575677e+01,2.591409e+01
4.684000e-10,3.200203e+01,3.219596e+01,3.208723e+01,-6.399883e+00,2.571738e+01,2.590997e+01,2.581394e+01,2.561097e+01,2.552887e+01,2.575677e+01,2.591409e+01
4.686000e-10,3.200203e+01,3.219596e+01,3.208723e+01,-6.399883e+00,2.571738e+01,2.590997e+01,2.581394e+01,2.561097e+01,2.552887e+01,2.575677e+01,2.591409e+01
4.688000e-10,3.200203e+01,3.219596e+01,3.208723e+01,-6.399883e+00,2.571738e+01,2.590997e+01,2.581394e+01,2.561097e+01,2.552887e+01,2.575677e+01,2.591409e+01
4.690000e-10,3.200203e+01,3.219596e+01,3.208723e+01,-6.399883e+00,2.571738e+01,2.590997e+01,2.581394e+01,2.561097e+01,2.552887e+01,2.575677e+01,2.591409e+01
4.692000e-10,3.200203e+01,3.219596e+01,3.208723e+01,-6.399883e+00,2.571738e+01,2.590997e+01,2.581394e+01,2.561097e+01,2.552887e+01,2.575677e+01,2.591409e+01
4.694000e-10,3.200203e+01,3.219596e+01,3.208723e+01,-6.399883e+00,2.571738e+01,2.590997e+01,2.581394e+01,2.561097e+01,2.552887e+01,2.575677e+01,2.591409e+01
4.696000e-10,3.200203e+01,3.219596e+01,3.208723e+01,-6.399883e+00,2.571738e+01,2.590997e+01,2.581394e+01,2.561097e+01,2.552887e+01,2.575677e+01,2.591409e+01
4.698000e-10,3.200203e+01,3.219596e+01,3.208723e+01,-6.399883e+00,2.571738e+01,2.590997e+01,2.581394e+01,2.561097e+01,2.552887e+01,2.575677e+01,2.591409e+01
4.700000e-10,3.200203e+01,3.219596e+01,3.208723e+01,-6.399883e+00,2.571738e+01,2.590997e+01,2.581394e+01,2.561097e+01,2.552887e+01,2.575677e+01,2.591409e+01
4.702000e-10,3.200203e+01,3.219596e+01,3.208723e+01,-6.399883e+00,2.571738e+01,2.590997e+01,2.581394e+01,2.561097e+01,2.552887e+01,2.575677e+01,2.591409e+01
